FECHA,N° DOC,TERCERO,DESCRIPCIÓN,ORIGEN,DEBITO,CREDITO,SALDO
03/25/2024,37673,,13744,Terminal LS - Efectivo TPV,115000,0,"212509199,22"
03/25/2024,37337,,,Terminal LS - Transferencia TPV,1542252,0,"214051451,22"
03/25/2024,37672,,13716,Terminal LS - Efectivo TPV,104889,0,"214156340,22"
03/26/2024,39311,,13790,Terminal LS - Efectivo TPV,"49999,99",0,"214206340,21"
03/26/2024,39314,,13794,Terminal LS - Efectivo TPV,"99999,99",0,"214306340,2"
03/26/2024,37677,,,Terminal LS - Efectivo TPV,800950,0,"215107290,2"
03/26/2024,37677,,,Terminal LS - Efectivo TPV,0,800950,"214306340,2"
03/26/2024,37691,,,Terminal LS - Transferencia TPV,901639,0,"215207979,2"
03/26/2024,37682,,,Terminal LS - Tarjeta TPV,483149,0,"215691128,2"
03/26/2024,39315,,13796,Terminal LS - Efectivo TPV,88417,0,"215779545,2"
03/26/2024,39308,,13785,Terminal LS - Efectivo TPV,80852,0,"215860397,2"
03/26/2024,39309,,13786,Terminal LS - Efectivo TPV,81398,0,"215941795,2"
03/26/2024,39310,,13789,Terminal LS - Efectivo TPV,89374,0,"216031169,2"
03/26/2024,39312,,13791,Terminal LS - Efectivo TPV,68000,0,"216099169,2"
03/26/2024,39313,,13792,Terminal LS - Efectivo TPV,"64999,99",0,"216164169,19"
03/27/2024,39664,,13798,Terminal LS - Efectivo TPV,2800,0,"216166969,19"
03/27/2024,39320,,,Terminal LS - Tarjeta TPV,263833,0,"214954368,45"
03/27/2024,39316,,,Terminal LS - Efectivo TPV,0,623050,"214331318,45"
03/27/2024,39316,,,Terminal LS - Efectivo TPV,623050,0,"214954368,45"
03/27/2024,39668,,13829,Terminal LS - Efectivo TPV,13000,0,"214967368,45"
03/27/2024,39669,,13833,Terminal LS - Efectivo TPV,98661,0,"215066029,45"
03/27/2024,39670,,13835,Terminal LS - Efectivo TPV,61000,0,"215127029,45"
03/27/2024,39671,,13840,Terminal LS - Efectivo TPV,"82490,99",0,"215209520,44"
03/27/2024,39667,,13820,Terminal LS - Efectivo TPV,85113,0,"215294633,44"
03/27/2024,39666,,13818,Terminal LS - Efectivo TPV,61000,0,"215355633,44"
03/27/2024,39665,,13810,Terminal LS - Efectivo TPV,45050,0,"215400683,44"
03/28/2024,40276,,13933,Terminal LS - Efectivo TPV,79322,0,"215480005,44"
03/28/2024,40283,,13965,Terminal LS - Efectivo TPV,88500,0,"215568505,44"
03/28/2024,40274,,13917,Terminal LS - Efectivo TPV,72000,0,"215640505,44"
03/28/2024,40277,,13935,Terminal LS - Efectivo TPV,150000,0,"215790505,44"
03/28/2024,40278,,13936,Terminal LS - Efectivo TPV,91000,0,"215866505,44"
03/28/2024,40273,,13909,Terminal LS - Efectivo TPV,70000,0,"215936505,44"
03/28/2024,40272,,13892,Terminal LS - Efectivo TPV,4000,0,"215940505,44"
03/28/2024,40271,,13888,Terminal LS - Efectivo TPV,7000,0,"215947505,44"
03/28/2024,39672,,,Terminal LS - Efectivo TPV,0,449200,"215498305,44"
03/28/2024,40280,,13955,Terminal LS - Efectivo TPV,79541,0,"215577846,44"
03/28/2024,39700,,,Terminal LS - Transferencia TPV,3045345,0,"218623191,44"
03/28/2024,40282,,13960,Terminal LS - Efectivo TPV,9800,0,"218632991,44"
03/28/2024,40279,,13940,Terminal LS - Efectivo TPV,238076,0,"218871067,44"
03/28/2024,40275,,13918,Terminal LS - Efectivo TPV,"85331,01",0,"218956398,45"
03/28/2024,40281,,13957,Terminal LS - Efectivo TPV,"154383,02",0,"219110781,47"
03/29/2024,40958,,14089,Terminal LS - Efectivo TPV,118000,0,"219228781,47"
03/29/2024,40949,,14046,Terminal LS - Efectivo TPV,230900,0,"219459681,47"
03/29/2024,40940,,14001,Terminal LS - Efectivo TPV,62500,0,"219522181,47"
03/29/2024,40944,,14026,Terminal LS - Efectivo TPV,66000,0,"219588181,47"
03/29/2024,40953,,14076,Terminal LS - Efectivo TPV,128600,0,"219716781,47"
03/29/2024,40956,,14084,Terminal LS - Efectivo TPV,"79431,01",0,"219796212,48"
03/29/2024,40948,,14044,Terminal LS - Efectivo TPV,84894,0,"219881106,48"
03/29/2024,40957,,14088,Terminal LS - Efectivo TPV,88281,0,"219969387,48"
03/29/2024,40955,,14082,Terminal LS - Efectivo TPV,"105999,99",0,"220075387,47"
03/29/2024,40947,,14041,Terminal LS - Efectivo TPV,54000,0,"220129387,47"
03/29/2024,40946,,14035,Terminal LS - Efectivo TPV,"93416,99",0,"220222804,46"
03/29/2024,40284,,,Terminal LS - Efectivo TPV,0,1129050,"219093754,46"
03/29/2024,40317,,,Terminal LS - Transferencia TPV,2541351,0,"221594425,46"
03/29/2024,40954,,14079,Terminal LS - Efectivo TPV,36694,0,"221631119,46"
03/29/2024,40945,,14028,Terminal LS - Efectivo TPV,161540,0,"221792659,46"
03/29/2024,40951,,14068,Terminal LS - Efectivo TPV,"76590,99",0,"221869250,45"
03/29/2024,40941,,14006,Terminal LS - Efectivo TPV,101000,0,"221970250,45"
03/29/2024,40950,,14061,Terminal LS - Efectivo TPV,64026,0,"222034276,45"
03/29/2024,40942,,14007,Terminal LS - Efectivo TPV,55500,0,"222089776,45"
03/29/2024,40952,,14069,Terminal LS - Efectivo TPV,100191,0,"222189967,45"
03/29/2024,40943,,14022,Terminal LS - Efectivo TPV,67000,0,"222256967,45"
03/30/2024,41666,,14162,Terminal LS - Efectivo TPV,"87407,01",0,"222344374,46"
03/30/2024,40971,,,Terminal LS - Tarjeta TPV,1090687,0,"223435061,46"
03/30/2024,41668,,14181,Terminal LS - Efectivo TPV,118546,0,"223553607,46"
03/30/2024,41663,,14095,Terminal LS - Efectivo TPV,112428,0,"223666035,46"
03/30/2024,41670,,14193,Terminal LS - Efectivo TPV,"89592,99",0,"223755628,45"
03/30/2024,41662,,14092,Terminal LS - Efectivo TPV,59000,0,"223814628,45"
03/30/2024,41664,,14142,Terminal LS - Efectivo TPV,64500,0,"223879128,45"
03/30/2024,41672,,14217,Terminal LS - Efectivo TPV,218737,0,"224097865,45"
03/30/2024,41669,,14191,Terminal LS - Efectivo TPV,100000,0,"224197865,45"
03/30/2024,40959,,,Terminal LS - Efectivo TPV,0,1774600,"222423265,45"
03/30/2024,40959,,,Terminal LS - Efectivo TPV,1774600,0,"224197865,45"
03/30/2024,41667,,14171,Terminal LS - Efectivo TPV,"151323,99",0,"224249189,44"
03/30/2024,41665,,14159,Terminal LS - Efectivo TPV,7600,0,"224256789,44"
03/30/2024,41671,,14215,Terminal LS - Efectivo TPV,107000,0,"224363789,44"
03/31/2024,41930,,14221,Terminal LS - Efectivo TPV,37367,0,"224401156,44"
03/31/2024,41931,,14222,Terminal LS - Efectivo TPV,23381,0,"224424537,44"
03/31/2024,41933,,14247,Terminal LS - Efectivo TPV,64000,0,"224488537,44"
03/31/2024,41707,,,Terminal LS - Transferencia TPV,3218944,0,"227707481,44"
03/31/2024,41936,,14265,Terminal LS - Efectivo TPV,104343,0,"227811824,44"
03/31/2024,41935,,14262,Terminal LS - Efectivo TPV,57815,0,"227869639,44"
03/31/2024,41934,,14252,Terminal LS - Efectivo TPV,"207701,99",0,"228077341,43"
03/31/2024,41932,,14234,Terminal LS - Efectivo TPV,"284620,01",0,"228361961,44"
03/31/2024,41673,,,Terminal LS - Efectivo TPV,0,1116050,"227245911,44"
03/31/2024,41937,,14272,Terminal LS - Efectivo TPV,"159955,99",0,"227405867,43"
04/01/2024,41953,,,Terminal LS - Transferencia TPV,1481898,0,"228887765,43"
04/01/2024,41938,,,Terminal LS - Efectivo TPV,0,938800,"227948965,43"
04/02/2024,42053,,14288,Terminal LS - Efectivo TPV,"78666,99",0,"228015632,42"
04/02/2024,42054,,14289,Terminal LS - Efectivo TPV,67000,0,"228062332,76"
04/03/2024,42135,,14301,Terminal LS - Efectivo TPV,30265,0,"228072797,76"
04/03/2024,42130,,14293,Terminal LS - Efectivo TPV,50000,0,"228122797,76"
04/03/2024,42063,,,Terminal LS - Tarjeta TPV,630255,0,"228753052,76"
04/03/2024,42055,,,Terminal LS - Efectivo TPV,145700,0,"228581053,4"
04/03/2024,42134,,14300,Terminal LS - Efectivo TPV,155257,0,"228736310,4"
04/03/2024,42133,,14297,Terminal LS - Efectivo TPV,"139999,99",0,"228876310,39"
04/03/2024,42132,,14296,Terminal LS - Efectivo TPV,73859,0,"228950169,39"
04/03/2024,42131,,14294,Terminal LS - Efectivo TPV,"59999,99",0,"229010169,38"
04/03/2024,42138,,14305,Terminal LS - Efectivo TPV,22000,0,"229032169,38"
04/03/2024,42137,,14303,Terminal LS - Efectivo TPV,62250,0,"229094419,38"
04/03/2024,42136,,14302,Terminal LS - Efectivo TPV,101900,0,"229196319,38"
04/03/2024,42055,,,Terminal LS - Efectivo TPV,0,145700,"229050619,38"
04/04/2024,42258,,14310,Terminal LS - Efectivo TPV,59000,0,"229109619,38"
04/04/2024,42260,,14313,Terminal LS - Efectivo TPV,105700,0,"229215319,38"
04/04/2024,42261,,14319,Terminal LS - Efectivo TPV,"76999,99",0,"229292319,37"
04/04/2024,42262,,14324,Terminal LS - Efectivo TPV,160720,0,"229453039,37"
04/04/2024,42263,,14325,Terminal LS - Efectivo TPV,78000,0,"229531039,37"
04/04/2024,42264,,14326,Terminal LS - Efectivo TPV,"80099,99",0,"229611139,36"
04/04/2024,42265,,14327,Terminal LS - Efectivo TPV,56700,0,"229667839,36"
04/04/2024,42266,,14328,Terminal LS - Efectivo TPV,134100,0,"229801939,36"
04/04/2024,42141,,,Terminal LS - Tarjeta TPV,29869,0,"229831808,36"
04/04/2024,42139,,,Terminal LS - Efectivo TPV,0,695550,"229136258,36"
04/04/2024,42139,,,Terminal LS - Efectivo TPV,695550,0,"229831808,36"
04/04/2024,42267,,14329,Terminal LS - Efectivo TPV,10000,0,"229826808,36"
04/04/2024,42259,,14311,Terminal LS - Efectivo TPV,132750,0,"229959558,36"
04/05/2024,42268,,,Terminal LS - Efectivo TPV,0,894200,"229065358,36"
04/05/2024,42571,,14394,Terminal LS - Efectivo TPV,91559,0,"229156917,36"
04/05/2024,42570,,14393,Terminal LS - Efectivo TPV,"116999,98",0,"229273917,34"
04/05/2024,42569,,14390,Terminal LS - Efectivo TPV,137448,0,"229411365,34"
04/05/2024,42568,,14373,Terminal LS - Efectivo TPV,100409,0,"229511774,34"
04/05/2024,42567,,14367,Terminal LS - Efectivo TPV,"100000,01",0,"229611774,35"
04/05/2024,42566,,14356,Terminal LS - Efectivo TPV,40000,0,"229651774,35"
04/05/2024,42565,,14354,Terminal LS - Efectivo TPV,173613,0,"229825387,35"
04/05/2024,42564,,14346,Terminal LS - Efectivo TPV,"130500,01",0,"229955887,36"
04/05/2024,42563,,14340,Terminal LS - Efectivo TPV,4000,0,"229959887,36"
04/05/2024,42561,,14331,Terminal LS - Efectivo TPV,136082,0,"230095969,36"
04/05/2024,42278,,,Terminal LS - Transferencia TPV,672659,0,"230768628,36"
04/05/2024,42562,,14334,Terminal LS - Efectivo TPV,60366,0,"230828994,36"
04/06/2024,42572,,,Terminal LS - Efectivo TPV,0,1091200,"229737794,36"
04/06/2024,43227,,14416,Terminal LS - Efectivo TPV,42400,0,"229780194,36"
04/06/2024,43239,,14507,Terminal LS - Efectivo TPV,89593,0,"229869787,36"
04/06/2024,43229,,14434,Terminal LS - Efectivo TPV,"277846,02",0,"230147633,38"
04/06/2024,43237,,14495,Terminal LS - Efectivo TPV,"257141,99",0,"230404775,37"
04/06/2024,43228,,14428,Terminal LS - Efectivo TPV,"248674,01",0,"230653449,38"
04/06/2024,43231,,14441,Terminal LS - Efectivo TPV,55250,0,"230708699,38"
04/06/2024,43232,,14442,Terminal LS - Efectivo TPV,70130,0,"230778829,38"
04/06/2024,43226,,14408,Terminal LS - Efectivo TPV,59000,0,"230837829,38"
04/06/2024,43235,,14468,Terminal LS - Efectivo TPV,"168805,98",0,"231006635,36"
04/06/2024,42601,,,Terminal LS - Transferencia TPV,2158793,0,"233165428,36"
04/06/2024,43234,,14458,Terminal LS - Efectivo TPV,181370,0,"233346798,36"
04/06/2024,43238,,14506,Terminal LS - Efectivo TPV,74159,0,"233420957,36"
04/06/2024,43230,,14436,Terminal LS - Efectivo TPV,215250,0,"233636207,36"
04/06/2024,43233,,14453,Terminal LS - Efectivo TPV,147172,0,"233783379,36"
04/06/2024,43236,,14493,Terminal LS - Efectivo TPV,"163999,99",0,"233947379,35"
04/07/2024,43657,,14527,Terminal LS - Efectivo TPV,15000,0,"233962379,35"
04/07/2024,43661,,14577,Terminal LS - Efectivo TPV,92343,0,"234054722,35"
04/07/2024,43658,,14556,Terminal LS - Efectivo TPV,"145642,99",0,"234200365,34"
04/07/2024,43198,,,Terminal LS - Tarjeta TPV,2828763,0,"237029128,34"
04/07/2024,43240,,,Terminal LS - Efectivo TPV,0,2050800,"234978328,34"
04/07/2024,43654,,14508,Terminal LS - Efectivo TPV,4000,0,"234982328,34"
04/07/2024,43655,,14516,Terminal LS - Efectivo TPV,2800,0,"234985128,34"
04/07/2024,43656,,14526,Terminal LS - Efectivo TPV,62500,0,"235047628,34"
04/07/2024,43659,,14565,Terminal LS - Efectivo TPV,71073,0,"235118701,34"
04/07/2024,43660,,14575,Terminal LS - Efectivo TPV,63500,0,"235182201,34"
04/07/2024,43224,,,Terminal LS - Transferencia TPV,3004249,0,"238186450,34"
04/08/2024,43662,,,Terminal LS - Efectivo TPV,0,456900,"237729550,34"
04/08/2024,43671,,,Terminal LS - Tarjeta TPV,1036705,0,"238766255,34"
04/08/2024,43662,,,Terminal LS - Efectivo TPV,456900,0,"239223155,34"
04/09/2024,43733,,14592,Terminal LS - Efectivo TPV,47000,0,"239236155,85"
04/10/2024,43734,,,Terminal LS - Efectivo TPV,47000,0,"239198176,19"
04/10/2024,43788,,14606,Terminal LS - Efectivo TPV,88655,0,"239246331,19"
04/10/2024,43734,,,Terminal LS - Efectivo TPV,0,47000,"239199331,19"
04/11/2024,43974,,14648,Terminal LS - Efectivo TPV,16000,0,"239170331,19"
